Article URL,Date,Age (days),Pageviews,Unique Pageviews,Average Time,Entrances,Bounce Rate,Exit Rate
/2014/06/02/a-wall-around-hyde-park/,2014-06-02,0,2824,2645,463,2598,0.8672,0.8601000000000001
/2014/05/29/review-last-week-tonight-with-john-oliver/,2014-05-29,4,83,78,146,49,0.8776,0.6627
/2014/05/28/the-state-of-opinion-writing-an-interview-with-frank-rich/,2014-05-28,5,68,60,188,35,0.6286,0.5735
/2014/05/16/kasim-reed-atlantas-decisive-leader/,2014-05-16,17,58,53,192,28,0.9286,0.6552
/2014/05/15/chinese-companies-on-us-exchanges-is-this-time-different/,2014-05-15,18,38,36,129,15,1.0,0.6053000000000001
/2014/05/14/state-reps-attack-illinois-state-charter-school-commission/,2014-05-14,19,27,26,40,18,0.8889,0.7406999999999999
/2014/05/14/tackling-affirmative-action-scotus-examines-michigans-ban/,2014-05-14,19,8,8,8,4,1.0,0.75
/2014/05/12/to-build-a-future/,2014-05-12,21,77,72,116,59,0.7966,0.7273000000000001
/2014/05/11/1204/,2014-05-11,22,77,69,250,50,0.88,0.7143
/2014/05/11/a-chicagoan-reviews-chicagoland-episode-8/,2014-05-11,22,14,12,88,2,1.0,0.5
/2014/05/04/senators-mark-kirk-and-dick-durbin-a-rare-bipartisan-bromance/,2014-05-04,29,61,56,89,32,0.7188,0.5902000000000001
/2014/05/01/a-chicagoan-reviews-chicagoland-episode-7/,2014-05-01,32,24,23,54,8,0.75,0.5417000000000001
/2014/04/29/incentivizing-education-performance-based-compensation-for-teachers/,2014-04-29,34,99,87,123,56,0.8036,0.5859000000000001
/2014/04/28/childs-play-the-curious-problem-with-pakistans-judicial-system/,2014-04-28,35,56,50,80,28,0.8571,0.5357
/2014/04/27/deportations-and-their-role-in-immigration-policy/,2014-04-27,36,112,107,148,87,0.8391,0.7589
/2014/04/25/no-mans-land/,2014-04-25,38,274,236,167,221,0.7240000000000001,0.7044
/2014/04/21/new-ceos-controversial-resignation-from-mozilla-corporation/,2014-04-21,42,60,48,66,28,0.7857,0.5333
/2014/04/21/closing-the-gap/,2014-04-21,42,56,50,72,33,0.8787999999999999,0.7857
/2014/04/21/a-new-aca-case-scotus-takes-on-question-of-religious-liberties/,2014-04-21,42,27,27,234,18,0.8889,0.6667000000000001
/2014/04/19/epilogue/,2014-04-19,44,214,178,147,93,0.6559,0.5514
/2014/04/19/a-chicagoan-reviews-chicagoland-episode-6/,2014-04-19,44,28,26,180,16,0.875,0.6071
/2014/04/15/ana-navarro-rising-republican-adviser-weighs-in-on-women-hispanics-and-the-gop/,2014-04-15,48,67,59,93,38,0.7895,0.6119
/2014/04/14/riding-with-strangers-regulating-ride-sharing-in-chicago-and-illinois/,2014-04-14,49,90,79,157,56,0.9286,0.7444
/2014/04/13/1109/,2014-04-13,50,40,35,35,4,0.75,0.425
/2014/04/07/de-blasios-education-promises/,2014-04-07,56,51,44,168,18,0.7222,0.5489999999999999
/2014/04/07/two-twenty-four/,2014-04-07,56,50,48,191,29,0.7241,0.7
/2014/04/07/border-diplomacy-why-afghanistan-supports-a-russian-crimea/,2014-04-07,56,49,42,341,24,0.875,0.7143
/2014/04/07/a-chicagoan-reviews-chicagoland-episode-5/,2014-04-07,56,11,7,112,5,0.4,0.4545
/2014/04/06/mandatory-minimums-cooperation-on-reform/,2014-04-06,57,91,82,36,72,0.8056,0.7692
/2014/04/06/a-chicagoan-reviews-chicagoland-episode-4/,2014-04-06,57,30,26,102,15,0.8,0.6333
/2014/04/04/legacy-of-the-2012-2013-supreme-court/,2014-04-04,59,68,61,94,45,0.8443999999999999,0.7353000000000001
/2014/03/29/a-chicagoan-reviews-chicagoland-episode-3/,2014-03-29,65,72,61,71,36,0.75,0.5556
/2014/03/28/ucpu-debate-corporate-greed/,2014-03-28,66,72,60,186,39,0.7948999999999999,0.625
/2014/03/25/a-chicagoan-reviews-chicagoland-episode-2/,2014-03-25,69,169,121,98,104,0.625,0.6331
/2014/03/19/a-chigoan-reviews-chicagoland-episode-1/,2014-03-19,75,156,124,168,93,0.7526999999999999,0.6474
/2014/03/18/protests-in-venezuela/,2014-03-18,76,127,116,232,46,0.8478,0.685
/2014/03/17/vandalizing-the-diary-of-anne-frank-shift-of-sentiment-or-colossal-coincidence/,2014-03-17,77,153,143,263,117,0.9059999999999999,0.8105
/2014/03/17/fighting-words/,2014-03-17,77,98,79,211,59,0.8305,0.6735
/2014/03/17/where-are-the-pragmatists-cantors-foreign-policy-and-the-republican-response/,2014-03-17,77,48,46,51,32,0.9688,0.7082999999999999
/2014/03/10/in-putins-shoes/,2014-03-10,84,125,110,174,79,0.7975,0.696
/2014/03/10/fixing-the-big-ms/,2014-03-10,84,64,59,50,41,0.8293,0.7188
/2014/03/10/gop-forum/,2014-03-10,84,51,47,61,38,0.8421,0.8039000000000001
/2014/03/10/the-big-ms/,2014-03-10,84,23,22,218,19,0.7895,0.7391
/2014/03/09/putin-and-obama-take-on-sochi/,2014-03-09,85,86,83,37,48,0.8957999999999999,0.6744
/2014/03/05/crisis-in-turkey-arrests-reveal-the-dark-sides-of-former-allies/,2014-03-05,89,53,48,68,31,0.8065000000000001,0.6604000000000001
/2014/03/04/vergara-v-california-v-students/,2014-03-04,90,66,63,110,45,0.8889,0.7424
/2014/03/04/chiraq-an-unbalanced-portrayal-of-drill-music/,2014-03-04,90,1,1,114,0,0.0,0.0
/2014/02/28/chiraq-an-unbalanced-portrayal-of-drill-music/,2014-02-28,94,380,351,288,314,0.8917,0.8579000000000001
/2014/02/28/preview-supreme-court-2013-2014-term/,2014-02-28,94,207,184,238,170,0.8647,0.8309000000000001
/2014/02/28/shelby-county-v-holder-a-setback-for-liberal-voting-rights-activists/,2014-02-28,94,73,66,89,37,0.8649,0.6027
/2014/02/25/saving-more-than-kenneth-bae-us-foreign-policy-in-north-korea/,2014-02-25,97,91,80,145,51,0.7059000000000001,0.6043999999999999
/2014/02/25/house-republicans-take-vine-social-media-and-political-discourse/,2014-02-25,97,75,57,77,38,0.6842,0.48
/2014/02/24/health-beyond-medicine/,2014-02-24,98,152,137,152,120,0.725,0.6711
/2014/02/24/pop-culture-podcast-episode-1/,2014-02-24,98,91,84,164,58,0.7414000000000001,0.6923
/2014/02/24/de-blasio-promises-best-plan-for-universal-pre-k/,2014-02-24,98,46,42,179,12,1.0,0.43479999999999996
/2014/02/19/in-the-minority-an-interview-with-representatives-kelly-r-ny-and-davis-d-tn/,2014-02-19,103,73,67,120,43,0.8604999999999999,0.6437999999999999
/2014/02/18/private-lives-public-figures-the-politics-of-frances-first-lady/,2014-02-18,104,97,89,99,76,0.8026000000000001,0.732
/2014/02/13/china-invests-in-africa/,2014-02-13,109,137,122,153,98,0.7551000000000001,0.6568999999999999
/2014/02/12/ucpu-debate-humanitarian-intervention/,2014-02-12,110,101,89,145,53,0.8679000000000001,0.703
/2014/02/10/mayor-emanuel-gets-schooled/,2014-02-10,112,109,102,102,45,0.8889,0.6147
/2014/02/10/why-insurance-part-3-cost-of-care/,2014-02-10,112,42,32,116,14,0.5,0.4048
/2014/02/07/state-of-the-union-review/,2014-02-07,115,8,8,47,1,1.0,0.25
/2014/02/06/cracks-in-the-basin-part-3-the-whole-county-is-fracked/,2014-02-06,116,415,334,218,245,0.7101999999999999,0.612
/2014/02/06/illinois-state-of-the-state-governor-quinn-unofficially-kicks-off-his-campaign/,2014-02-06,116,53,49,77,33,0.9091,0.7358
/2014/02/06/so-long-and-thanks-for-all-the-fish-understanding-the-icj-ruling-on-the-chile-peru-border-dispute/,2014-02-06,116,46,36,107,23,0.8261,0.5217
/2014/02/01/taking-safety-into-their-own-hands/,2014-02-01,121,33,29,310,9,0.8889,0.48479999999999995
/2014/01/31/panda-diplomacy/,2014-01-31,122,178,147,248,130,0.8692,0.7472
/2014/01/31/anti-gay-law-in-nigeria/,2014-01-31,122,113,99,177,75,0.8667,0.6990999999999999
/2014/01/30/recess-appointments-did-obama-go-too-far/,2014-01-30,123,59,49,121,28,0.8571,0.5932
/2014/01/28/years-after-mooc/,2014-01-28,125,101,88,190,54,0.7593000000000001,0.6238
/2014/01/27/the-flame-of-love-in-catching-fire/,2014-01-27,126,89,72,171,46,0.8261,0.618
/2014/01/27/why-insurance-part-2-access/,2014-01-27,126,48,35,102,12,0.6667000000000001,0.4583
/2014/01/24/tommy-vietor-bridging-the-gap-between-the-public-and-the-classified/,2014-01-24,129,228,210,306,164,0.9024,0.7719
/2014/01/24/cracks-in-the-basin-part-2-big-greens-little-greens-and-a-fractured-opposition/,2014-01-24,129,185,147,104,48,0.6042000000000001,0.3892
/2014/01/24/utah-strikes-back-the-next-stages-in-the-battle-for-same-sex-marriage/,2014-01-24,129,78,70,75,29,0.8621,0.5513
/2014/01/22/introducing-supreme-court-spotlight-2/,2014-01-22,131,62,52,112,8,0.75,0.2903
/2014/01/21/coming-soon-uchicago-political-union/,2014-01-21,132,42,41,37,6,0.3333,0.4524
/2014/01/16/cracks-in-the-basin-part-1-illinois-a-national-model/,2014-01-16,137,399,346,184,192,0.7759999999999999,0.6391
/2014/01/13/why-insurance-part-1-health/,2014-01-13,140,63,46,159,21,0.7143,0.381
/2014/01/13/why-insurance-part-1-does-insurance-make-you-healthier/,2014-01-13,140,5,2,16,0,0.0,0.2
/2013/12/20/rohingya-refugees-trapped-between-arakan-and-a-hard-place/,2013-12-20,164,79,69,138,37,0.8378,0.5949
/2013/12/17/google-it/,2013-12-17,167,762,666,100,613,0.8482999999999999,0.7835
/2013/12/17/six-blind-reformers-and-an-elephant/,2013-12-17,167,183,156,126,99,0.7676999999999999,0.6284000000000001
/2013/12/15/france-israel-and-the-future-of-iranian-nuclear-talks/,2013-12-15,169,40,37,75,17,0.7646999999999999,0.55
/2013/12/13/the-old-the-young-and-the-inter-generational-transfer-of-wealth/,2013-12-13,171,71,64,335,48,0.875,0.7465
/2013/12/10/race-to-mars/,2013-12-10,174,49,38,103,14,0.9286,0.5306000000000001
/2013/12/06/instagram-featuring-dictators/,2013-12-06,178,84,62,101,23,0.4783,0.3095
/2013/12/05/who-are-the-indian-mujahideen/,2013-12-05,179,95,85,143,62,0.7742,0.6842
/2013/12/04/turkey-one-step-forward-two-steps-back/,2013-12-04,180,160,140,177,125,0.768,0.7188
/2013/12/03/jp-morgan-fines/,2013-12-03,181,61,51,104,15,0.7333,0.3607
/2013/12/02/the-unconquered/,2013-12-02,182,134,107,154,58,0.6552,0.5075
/2013/12/01/jon-favreau-the-voice-behind-a-generational-voice/,2013-12-01,183,561,512,424,437,0.8719,0.7914
/2013/12/01/jon-favreau-the-voice-behind-a-generational-voice,2013-12-01,183,2,2,0,2,1.0,1.0
/2013/11/29/nazi-looted-art-finally-uncovered/,2013-11-29,185,129,114,153,97,0.8247,0.7364
/2013/11/29/violence-continues-in-egypt/,2013-11-29,185,21,17,73,3,0.6667000000000001,0.3333
/2013/11/28/suriname-and-hezbollah/,2013-11-28,186,90,78,156,62,0.8065000000000001,0.6556000000000001
/2013/11/28/demarcating-chinas-imaginary-valleys/,2013-11-28,186,69,61,122,9,1.0,0.3478
/2013/11/26/thick-blurred-lines-plagiarism/,2013-11-26,188,189,170,204,136,0.8309000000000001,0.7937000000000001
/2013/11/25/illinois-without-career-politicians/,2013-11-25,189,123,110,79,68,0.8234999999999999,0.6015999999999999
/2013/11/22/years-in-the-making-is-hollywood-finally-ready-to-talk-seriously-about-slavery/,2013-11-22,192,91,83,192,56,0.8036,0.6484000000000001
/2013/11/22/officials-review-response-to-2008-crisis/,2013-11-22,192,41,38,181,24,0.9167000000000001,0.7317
/2013/11/22/officials-review-response-to-2008-crisis,2013-11-22,192,1,1,0,1,1.0,1.0
/2013/11/21/raise-scores-then-wages/,2013-11-21,193,187,174,171,128,0.8359000000000001,0.7273000000000001
/2013/11/21/damage-control-diplomacy-kerrys-visit-to-saudi-arabia/,2013-11-21,193,162,144,88,122,0.8525,0.7593000000000001
/2013/11/21/claire-mccaskill-a-leading-voice-on-both-sides-of-the-aisle/,2013-11-21,193,80,63,124,38,0.7895,0.4875
/2013/11/21/raise-scores-then-wages,2013-11-21,193,1,1,0,1,1.0,1.0
/2013/11/20/election-violence-in-the-philippines/,2013-11-20,194,261,247,184,229,0.8559,0.8276
/2013/11/20/proposed-bike-tax-chicago/,2013-11-20,194,129,123,249,102,0.8824,0.8295
/2013/11/19/healthcare-reform-today-and-tomorrow/,2013-11-19,195,108,100,172,68,0.7794,0.6481
/2013/11/18/shutdown-2013-self-interest/,2013-11-18,196,45,41,70,2,0.0,0.3333
/2013/11/18/feinstein-stands-by-the-nsa/,2013-11-18,196,44,34,149,21,0.7143,0.5
/2013/11/18/healthcare-reform-starting-from-today-and-looking-forward/,2013-11-18,196,6,4,120,1,0.0,0.3333
/2013/11/15/superfood-to-the-rescue/,2013-11-15,199,328,278,158,228,0.7981999999999999,0.6799
/2013/11/15/malaysian-court-minorities-allah/,2013-11-15,199,68,64,67,43,0.6977,0.6029
/2013/11/15/superfood-to-the-rescue,2013-11-15,199,2,2,0,2,1.0,1.0
/2013/11/14/the-captain-has-the-con-fact-and-fiction-in-captain-phillips/,2013-11-14,200,205,194,219,165,0.9152,0.8098000000000001
/2013/11/14/syria-and-sectarianism-spillover-violence-in-lebanon/,2013-11-14,200,75,68,40,50,0.82,0.6533
/2013/11/13/a-big-stuff-moment/,2013-11-13,201,157,142,232,109,0.7798,0.6879000000000001
/2013/11/13/the-true-meaning-of-the-shutstorm/,2013-11-13,201,100,93,62,67,0.7313,0.6
/2013/11/13/a-big-stuff-moment,2013-11-13,201,1,1,0,1,1.0,1.0
/2013/11/12/farah-al-haddad-interview/,2013-11-12,202,213,193,125,178,0.7978000000000001,0.7418
/2013/11/10/patrolling-the-worlds-most-complicated-frontier/,2013-11-10,204,129,103,124,59,0.6271,0.41090000000000004
/2013/11/06/mark-leibovich-a-conscious-eye-on-a-self-conscious-city/,2013-11-06,208,177,158,150,105,0.7905,0.5989
/2013/11/05/migrants-marooned-italian-immigration-crisis/,2013-11-05,209,149,106,68,64,0.8438,0.5302
/2013/11/05/bread-lines-to-front-lines/,2013-11-05,209,141,76,39,22,0.7726999999999999,0.2695
/2013/11/01/john-mccain-a-statesman-fit-for-compromise/,2013-11-01,213,282,244,123,160,0.7875,0.6028
/2013/10/31/wendy-davis-texas/,2013-10-31,214,158,123,161,61,0.8689,0.5253
/2013/10/31/wendy-davis-texas,2013-10-31,214,1,1,0,1,1.0,1.0
/2013/10/30/is-le-pen-mightier/,2013-10-30,215,125,101,95,50,0.74,0.488
/2013/10/30/interview-with-ed-gillespie/,2013-10-30,215,114,98,129,68,0.8234999999999999,0.5965
/2013/10/29/republicans-illinois-gubernatorial-race/,2013-10-29,216,115,99,118,55,0.7273000000000001,0.5826
/2013/10/29/gravity-movie-and-science/,2013-10-29,216,70,66,75,37,0.8919,0.6
/2013/10/28/magnitsky-russia/,2013-10-28,217,45,42,136,23,0.8695999999999999,0.6222
/2013/10/27/introducing_shatterzones/,2013-10-27,218,100,80,80,11,0.4545,0.22
/2013/10/27/introducing-rxeform/,2013-10-27,218,97,78,99,5,0.6,0.24739999999999998
/2013/10/27/introducing-rxeform/10-6-2013-3/,2013-10-27,218,1,1,95,0,0.0,0.0
/2013/10/22/dear-mr-putin-can-i-call-you-vlad/,2013-10-22,223,955,738,52,618,0.843,0.6586
/2013/10/22/turkey-reforms-of-self-interest/,2013-10-22,223,172,158,126,114,0.7981999999999999,0.6859999999999999
/2013/10/22/russian-pols-instagram/,2013-10-22,223,98,80,66,36,0.7222,0.48979999999999996
/2013/10/22/foreign-media-on-us-shutdown/,2013-10-22,223,78,72,115,7,0.7143,0.4359
/2013/10/22/wail-to-the-chief/,2013-10-22,223,60,59,88,23,0.8695999999999999,0.5333
/2013/10/22/a-dream-deferred/,2013-10-22,223,48,48,88,6,1.0,0.3542
/2013/10/22/foreign-media-on-us-shutdown,2013-10-22,223,1,1,0,1,1.0,1.0
/2013/10/18/democratic-strategy-during-and-after-the-shutdown/,2013-10-18,227,72,68,70,13,0.3846,0.2917
/2013/10/16/debt-ceiling-debacle/,2013-10-16,229,155,131,89,81,0.8025,0.5418999999999999
/2013/10/16/debt-ceiling-debacle,2013-10-16,229,1,1,0,1,1.0,1.0
/2013/10/15/interview-george-packer/,2013-10-15,230,168,148,136,85,0.5647,0.4583
/2013/09/30/inside-the-debate-on-healthcare/,2013-09-30,245,77,57,64,4,0.25,0.23379999999999998
/2013/09/30/interview-george-packer/,2013-09-30,245,58,46,43,2,0.5,0.2414
/2013/08/05/politically-incorrect-maroon-confessions/,2013-08-05,301,95,92,134,12,0.75,0.3789
/2013/07/20/fracking-in-california/,2013-07-20,317,51,45,178,3,0.6667000000000001,0.4118
/2013/07/20/a-woman-led-the-greatest-manhunt-in-history-why-should-we-care/,2013-07-20,317,24,23,70,5,1.0,0.5
/2013/07/15/vladimir-zhirinovsky-a-profile-in-outrage/,2013-07-15,322,83,75,117,31,0.9031999999999999,0.506
/2013/07/01/palestinian-refugee-strife/,2013-07-01,336,34,34,56,15,1.0,0.6175999999999999
/2013/06/24/kerrys-push-for-peace/,2013-06-24,343,128,95,143,28,0.8214,0.44530000000000003
/2013/06/22/the-serengeti-sell-off/,2013-06-22,345,59,53,107,17,0.7646999999999999,0.42369999999999997
/2013/06/20/bike-sharing-expands-in-the-windy-city/,2013-06-20,347,57,50,82,2,1.0,0.24559999999999998
/2013/06/17/a-system-in-rags/,2013-06-17,350,41,37,172,9,0.6667000000000001,0.46340000000000003
/2013/06/12/review-alpha-house/,2013-06-12,355,37,34,45,3,1.0,0.4595
